time,f
16078,-354.54450476068445
16079,-354.55164557446824
16080,-354.55877818829356
16081,-354.56590259262714
16082,-354.5730187780406
16083,-354.5801267352099
16084,-354.58722645491576
16085,-354.5943179280432
16086,-354.6014011455811
16087,-354.6084760986227
16088,-354.61554277836467
16089,-354.6226011761072
16090,-354.62965128325425
16091,-354.6366930913125
16092,-354.64372659189183
16093,-354.65075177670474
16094,-354.6577686375664
16095,-354.664777166394
16096,-354.67177735520704
16097,-354.6787691961267
16098,-354.685752681376
16099,-354.6927278032791
16100,-354.6996945542612
16101,-354.7066529268486
16102,-354.7136029136681
16103,-354.7205445074469
16104,-354.7274777010122
16105,-354.73440248729105
16106,-354.7413188593101
16107,-354.7482268101954
16108,-354.7551263331717
16109,-354.76201742156275
16110,-354.7689000687907
16111,-354.7757742683757
16112,-354.78264001393603
16113,-354.78949729918736
16114,-354.7963461179425
16115,-354.8031864641116
16116,-354.81001833170114
16117,-354.81684171481413
16118,-354.82365660764964
16119,-354.83046300450235
16120,-354.83726089976244
16121,-354.8440502879152
16122,-354.85083116354065
16123,-354.8576035213132
16124,-354.8643673560016
16125,-354.8711226624681
16126,-354.8778694356686
16127,-354.884607670652
16128,-354.89133736256
16129,-354.89805850662685
16130,-354.9047710981788
16131,-354.91147513263365
16132,-354.918170605501
16133,-354.9248575123812
16134,-354.93153584896515
16135,-354.9382056110346
16136,-354.94486679446084
16137,-354.95151939520474
16138,-354.95816340931674
16139,-354.96479883293597
16140,-354.97142566229
16141,-354.9780438936948
16142,-354.98465352355385
16143,-354.9912545483583
16144,-354.99784696468606
16145,-355.0044307692019
16146,-355.01100595865694
16147,-355.01757252988796
16148,-355.02413047981736
16149,-355.0306798054528
16150,-355.0372205038867
16151,-355.0437525722957
16152,-355.0502760079406
16153,-355.05679080816583
16154,-355.0632969703987
16155,-355.0697944921498
16156,-355.076283371012
16157,-355.08276360466016
16158,-355.08923519085084
16159,-355.09569812742194
16160,-355.1021524122922
16161,-355.1085980434607
16162,-355.11503501900677
16163,-355.1214633370895
16164,-355.12788299594706
16165,-355.1342939938967
16166,-355.1406963293341
16167,-355.1470900007331
16168,-355.15347500664495
16169,-355.15985134569877
16170,-355.16621901660005
16171,-355.172578018131
16172,-355.17892834914994
16173,-355.18527000859103
16174,-355.1916029954633
16175,-355.19792730885115
16176,-355.20424294791314
16177,-355.21054991188214
16178,-355.2168482000646
16179,-355.2231378118402
16180,-355.2294187466618
16181,-355.23569100405433
16182,-355.2419545836151
16183,-355.2482094850129
16184,-355.254455707988
16185,-355.2606932523514
16186,-355.26692211798456
16187,-355.2731423048391
16188,-355.2793538129363
16189,-355.28555664236643
16190,-355.2917507932891
16191,-355.29793626593204
16192,-355.30411306059113
16193,-355.3102811776298
16194,-355.31644061747903
16195,-355.32259138063637
16196,-355.32873346766587
16197,-355.3348668791978
16198,-355.34099161592803
16199,-355.3471076786176
16200,-355.3532150680923
16201,-355.3593137852429
16202,-355.36540383102357
16203,-355.3714852064528
16204,-355.3775579126118
16205,-355.3836219506451
16206,-355.38967732175934
16207,-355.39572402722376
16208,-355.4017620683688
16209,-355.40779144658654
16210,-355.41381216332996
16211,-355.41982422011233
16212,-355.42582761850736
16213,-355.4318223601485
16214,-355.4378084467283
16215,-355.4437858799987
16216,-355.44975466176993
16217,-355.45571479391054
16218,-355.461666278347
16219,-355.46760911706315
16220,-355.4735433120998
16221,-355.47946886555474
16222,-355.485385779582
16223,-355.49129405639115
16224,-355.4971936982479
16225,-355.5030847074728
16226,-355.5089670864413
16227,-355.5148408375833
16228,-355.52070596338274
16229,-355.5265624663773
16230,-355.5324103491579
16231,-355.5382496143685
16232,-355.5440802647056
16233,-355.549902302918
16234,-355.55571573180634
16235,-355.5615205542225
16236,-355.56731677307
16237,-355.5731043913027
16238,-355.578883411925
16239,-355.5846538379915
16240,-355.5904156726062
16241,-355.5961689189227
16242,-355.60191358014356
16243,-355.6076496595198
16244,-355.61337716035086
16245,-355.6190960859842
16246,-355.6248064398146
16247,-355.6305082252844
16248,-355.63620144588253
16249,-355.64188610514464
16250,-355.64756220665254
16251,-355.65322975403393
16252,-355.658888750962
16253,-355.6645392011551
16254,-355.6701811083764
16255,-355.67581447643386
16256,-355.6814393091791
16257,-355.6870556105081
16258,-355.69266338436
16259,-355.69826263471725
16260,-355.70385336560526
16261,-355.7094355810917
16262,-355.7150092852868
16263,-355.7205744823423
16264,-355.72613117645176
16265,-355.7316793718498
16266,-355.7372190728121
16267,-355.74275028365486
16268,-355.7482730087346
16269,-355.75378725244786
16270,-355.75929301923065
16271,-355.7647903135585
16272,-355.77027913994584
16273,-355.775759502946
16274,-355.7812314071507
16275,-355.78669485718956
16276,-355.79214985773035
16277,-355.79759641347795
16278,-355.80303452917485
16279,-355.8084642096002
16280,-355.81388545956986
16281,-355.81929828393595
16282,-355.82470268758675
16283,-355.83009867544615
16284,-355.83548625247346
16285,-355.84086542366333
16286,-355.84623619404493
16287,-355.85159856868245
16288,-355.856952552674
16289,-355.862298151152
16290,-355.86763536928237
16291,-355.8729642122646
16292,-355.8782846853314
16293,-355.8835967937482
16294,-355.8889005428133
16295,-355.8941959378572
16296,-355.89948298424247
16297,-355.9047616873635
16298,-355.91003205264633
16299,-355.91529408554817
16300,-355.9205477915572
16301,-355.92579317619254
16302,-355.9310302450036
16303,-355.93625900357017
16304,-355.9414794575018
16305,-355.94669161243803
16306,-355.95189547404755
16307,-355.9570910480284
16308,-355.9622783401077
16309,-355.967457356041
16310,-355.9726281016125
16311,-355.9777905826345
16312,-355.98294480494724
16313,-355.98809077441877
16314,-355.9932284969445
16315,-355.9983579784471
16316,-356.0034792248762
16317,-356.00859224220824
16318,-356.0136970364461
16319,-356.018793613619
16320,-356.02388197978206
16321,-356.02896214101634
16322,-356.03403410342844
16323,-356.03909787315024
16324,-356.0441534563389
16325,-356.04920085917615
16326,-356.0542400878687
16327,-356.05927114864767
16328,-356.06429404776816
16329,-356.06930879150957
16330,-356.07431538617476
16331,-356.07931383809046
16332,-356.08430415360647
16333,-356.0892863390959
16334,-356.0942604009548
16335,-356.09922634560183
16336,-356.10418417947807
16337,-356.10913390904705
16338,-356.1140755407943
16339,-356.1190090812272
16340,-356.1239345368748
16341,-356.1288519142877
16342,-356.1337612200377
16343,-356.13866246071746
16344,-356.14355564294095
16345,-356.1484407733424
16346,-356.1533178585766
16347,-356.15818690531876
16348,-356.16304792026415
16349,-356.16790091012757
16350,-356.17274588164406
16351,-356.1775828415677
16352,-356.18241179667217
16353,-356.1872327537502
16354,-356.1920457196134
16355,-356.1968507010922
16356,-356.2016477050356
16357,-356.20643673831097
16358,-356.2112178078039
16359,-356.21599092041805
16360,-356.2207560830749
16361,-356.2255133027137
16362,-356.23026258629096
16363,-356.23500394078087
16364,-356.2397373731745
16365,-356.24446289047995
16366,-356.2491804997223
16367,-356.25389020794313
16368,-356.25859202220056
16369,-356.26328594956897
16370,-356.2679719971389
16371,-356.27265017201694
16372,-356.27732048132543
16373,-356.28198293220237
16374,-356.2866375318014
16375,-356.2912842872912
16376,-356.29592320585596
16377,-356.3005542946947
16378,-356.30517756102137
16379,-356.3097930120646
16380,-356.31440065506763
16381,-356.3190004972881
16382,-356.3235925459978
16383,-356.3281768084828
16384,-356.332753292043
16385,-356.3373220039922
16386,-356.3418829516578
16387,-356.3464361423807
16388,-356.3509815835153
16389,-356.3555192824291
16390,-356.3600492465026
16391,-356.3645714831296
16392,-356.36908599971633
16393,-356.3735928036819
16394,-356.378091902458
16395,-356.38258330348833
16396,-356.38706701422933
16397,-356.39154304214924
16398,-356.3960113947286
16399,-356.40047207945935
16400,-356.4049251038456
16401,-356.40937047540274
16402,-356.41380820165773
16403,-356.418238290149
16404,-356.42266074842604
16405,-356.42707558404936
16406,-356.4314828045906
16407,-356.435882417632
16408,-356.44027443076675
16409,-356.44465885159855
16410,-356.44903568774146
16411,-356.4534049468199
16412,-356.4577666364685
16413,-356.4621207643322
16414,-356.46646733806574
16415,-356.47080636533354
16416,-356.4751378538102
16417,-356.4794618111796
16418,-356.4837782451352
16419,-356.48808716338
16420,-356.4923885736263
16421,-356.4966824835953
16422,-356.5009689010176
16423,-356.50524783363255
16424,-356.5095192891883
16425,-356.51378327544205
16426,-356.5180398001593
16427,-356.5222888711142
16428,-356.5265304960894
16429,-356.53076468287566
16430,-356.5349914392722
16431,-356.53921077308604
16432,-356.5434226921326
16433,-356.5476272042348
16434,-356.55182431722363
16435,-356.55601403893763
16436,-356.56019637722306
16437,-356.5643713399336
16438,-356.5685389349302
16439,-356.5726991700815
16440,-356.57685205326294
16441,-356.58099759235733
16442,-356.5851357952544
16443,-356.5892666698508
16444,-356.59339022405004
16445,-356.5975064657623
16446,-356.60161540290454
16447,-356.6057170434002
16448,-356.60981139517907
16449,-356.61389846617755
16450,-356.61797826433815
16451,-356.62205079760963
16452,-356.6261160739468
16453,-356.63017410131056
16454,-356.63422488766776
16455,-356.63826844099106
16456,-356.64230476925894
16457,-356.6463338804555
16458,-356.6503557825704
16459,-356.6543704835988
16460,-356.65837799154156
16461,-356.66237831440446
16462,-356.666371460199
16463,-356.67035743694146
16464,-356.67433625265346
16465,-356.67830791536164
16466,-356.68227243309747
16467,-356.6862298138974
16468,-356.6901800658027
16469,-356.69412319685927
16470,-356.6980592151176
16471,-356.70198812863293
16472,-356.7059099454649
16473,-356.70982467367753
16474,-356.7137323213392
16475,-356.71763289652256
16476,-356.72152640730445
16477,-356.72541286176596
16478,-356.72929226799204
16479,-356.7331646340717
16480,-356.737029968098
16481,-356.74088827816763
16482,-356.7447395723811
16483,-356.7485838588427
16484,-356.7524211456604
16485,-356.7562514409455
16486,-356.7600747528131
16487,-356.76389108938156
16488,-356.7677004587727
16489,-356.7715028691115
16490,-356.77529832852633
16491,-356.77908684514864
16492,-356.78286842711304
16493,-356.78664308255713
16494,-356.79041081962157
16495,-356.79417164644997
16496,-356.7979255711886
16497,-356.80167260198675
16498,-356.8054127469963
16499,-356.8091460143719
16500,-356.81287241227074
16501,-356.81659194885253
16502,-356.8203046322797
16503,-356.82401047071687
16504,-356.82770947233115
16505,-356.83140164529186
16506,-356.8350869977708
16507,-356.83876553794175
16508,-356.84243727398086
16509,-356.84610221406604
16510,-356.84976036637767
16511,-356.85341173909774
16512,-356.85705634041034
16513,-356.86069417850143
16514,-356.86432526155875
16515,-356.86794959777177
16516,-356.87156719533186
16517,-356.8751780624318
16518,-356.878782207266
16519,-356.8823796380308
16520,-356.88597036292344
16521,-356.8895543901431
16522,-356.89313172789
16523,-356.89670238436617
16524,-356.90026636777446
16525,-356.90382368631924
16526,-356.907374348206
16527,-356.9109183616414
16528,-356.91445573483315
16529,-356.9179864759902
16530,-356.9215105933222
16531,-356.9250280950399
16532,-356.92853898935516
16533,-356.9320432844805
16534,-356.9355409886292
16535,-356.9390321100155
16536,-356.94251665685414
16537,-356.94599463736085
16538,-356.94946605975167
16539,-356.95293093224336
16540,-356.95638926305344
16541,-356.9598410603996
16542,-356.96328633250005
16543,-356.96672508757365
16544,-356.97015733383944
16545,-356.97358307951674
16546,-356.97700233282535
16547,-356.98041510198516
16548,-356.9838213952163
16549,-356.987221220739
16550,-356.99061458677386
16551,-356.9940015015412
16552,-356.9973819732616
16553,-357.00075601015567
16554,-357.0041236204438
16555,-357.00748481234643
16556,-357.0108395940839
16557,-357.01418797387623
16558,-357.0175299599435
16559,-357.02086556050523
16560,-357.0241947837809
16561,-357.0275176379896
16562,-357.03083413135
16563,-357.0341442720806
16564,-357.03744806839916
16565,-357.0407455285233
16566,-357.0440366606698
16567,-357.0473214730551
16568,-357.05059997389515
16569,-357.05387217140503
16570,-357.0571380737994
16571,-357.0603976892922
16572,-357.06365102609647
16573,-357.0668980924248
16574,-357.0701388964887
16575,-357.073373446499
16576,-357.07660175066565
16577,-357.07982381719785
16578,-357.08303965430355
16579,-357.08624927019
16580,-357.0894526730635
16581,-357.092649871129
16582,-357.0958408725909
16583,-357.09902568565195
16584,-357.1022043185142
16585,-357.1053767793784
16586,-357.108543076444
16587,-357.1117032179094
16588,-357.11485721197164
16589,-357.11800506682664
16590,-357.1211467906687
16591,-357.12428239169117
16592,-357.1274118780857
16593,-357.1305352580427
16594,-357.1336525397511
16595,-357.13676373139833
16596,-357.1398688411705
16597,-357.14296787725186
16598,-357.1460608478254
16599,-357.14914776107247
16600,-357.1522286251727
16601,-357.15530344830415
16602,-357.15837223864327
16603,-357.16143500436465
16604,-357.1644917536413
16605,-357.1675424946444
16606,-357.1705872355434
16607,-357.17362598450586
16608,-357.1766587496976
16609,-357.17968553928245
16610,-357.1827063614225
16611,-357.1857212242778
16612,-357.1887301360065
16613,-357.1917331047647
16614,-357.19473013870663
16615,-357.1977212459844
16616,-357.2007064347481
16617,-357.2036857131457
16618,-357.2066590893232
16619,-357.2096265714242
16620,-357.21258816759047
16621,-357.21554388596144
16622,-357.2184937346741
16623,-357.2214377218637
16624,-357.2243758556629
16625,-357.2273081442021
16626,-357.23023459560943
16627,-357.2331552180108
16628,-357.23607001952956
16629,-357.23897900828683
16630,-357.24188219240136
16631,-357.24477957998926
16632,-357.2476711791644
16633,-357.2505569980382
16634,-357.2534370447193
16635,-357.25631132731405
16636,-357.2591798539263
16637,-357.2620426326573
16638,-357.26489967160546
16639,-357.2677509788669
16640,-357.270596562535
16641,-357.2734364307004
16642,-357.2762705914511
16643,-357.2790990528725
16644,-357.2819218230472
16645,-357.28473891005495
16646,-357.287550321973
16647,-357.2903560668755
16648,-357.29315615283406
16649,-357.29595058791733
16650,-357.29873938019097
16651,-357.30152253771814
16652,-357.3043000685587
16653,-357.3070719807698
16654,-357.3098382824058
16655,-357.3125989815178
16656,-357.315354086154
16657,-357.31810360435986
16658,-357.32084754417747
16659,-357.32358591364607
16660,-357.32631872080185
16661,-357.3290459736779
16662,-357.3317676803041
16663,-357.3344838487075
16664,-357.3371944869117
16665,-357.33989960293735
16666,-357.3425992048018
16667,-357.3452933005193
16668,-357.34798189810084
16669,-357.35066500555416
16670,-357.35334263088384
16671,-357.3560147820911
16672,-357.35868146717394
16673,-357.3613426941271
16674,-357.36399847094174
16675,-357.36664880560596
16676,-357.3692937061044
16677,-357.37193318041835
16678,-357.37456723652565
16679,-357.3771958824008
16680,-357.3798191260148
